search_song,search_artist,matched_song,matched_artist,collection,apple_genre,preview_url,match_status,title_score,artist_score,artist_overlap,version_penalty,failure_reason
Hallelujah,Justin Timberlake & Matt Morris Featuring Charlie Sexton,Hallelujah,Shawn Mendes,Shawn,Pop,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview211/v4/95/12/64/951264c9-a75a-45ef-1f03-36fbddd50e40/mzaf_8258135477031954219.plus.aac.p.m4a,LOW_CONFIDENCE,1.0,0.4137931034482758,0.0,0.0,SUCCESS
Handsomer,Russ Featuring Ktlyn,Handsomer,Julia Cole,Handsomer - Single,Pop,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview122/v4/14/a8/2c/14a82ce7-4b5b-fc1e-c20d-4f8d870fa5aa/mzaf_3625847026626125626.plus.aac.p.m4a,LOW_CONFIDENCE,1.0,0.1428571428571428,0.0,0.0,SUCCESS
Harley Quinn,Fuerza Regida & Marshmello,Harley Quinn,Faraon Love Shady,Harley Quinn - Single,Latin,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview115/v4/56/aa/dd/56aadd9b-5112-2ccc-8b09-c10a1bcad216/mzaf_11743031312582170459.plus.aac.p.m4a,LOW_CONFIDENCE,1.0,0.2666666666666666,0.0,0.0,SUCCESS
Hate Me,Blue October,Hate Me,Vitamin String Quartet,VSQ Performs Blue October,Classical Crossover,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview115/v4/d3/d8/a4/d3d8a4a1-e641-a604-b47d-39129ca5eb35/mzaf_9808545359316080737.plus.aac.p.m4a,LOW_CONFIDENCE,1.0,0.1764705882352941,0.0,0.0,SUCCESS
Hawai,Maluma & The Weeknd,Hawái,Maluma,Hawái - Single,Urbano latino,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview115/v4/b8/fd/1c/b8fd1cf5-8f64-160b-9897-7d402bc84979/mzaf_7297310678761286177.plus.aac.p.m4a,LOW_CONFIDENCE,0.8,1.0,1.0,0.0,SUCCESS
Heart On Ice,Rod Wave,Heart on Ice,Seckond Chaynce,Heart on Ice - Single,Hip-Hop/Rap,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/cb/56/ba/cb56badc-b4de-6040-1d38-68da9524ffe6/mzaf_14418880722956966357.plus.aac.p.m4a,LOW_CONFIDENCE,1.0,0.4347826086956521,0.0,0.0,SUCCESS
Heartless,Diplo Presents Thomas Wesley Featuring Morgan Wallen,Heartless (feat. Morgan Wallen),Diplo & Julia Michaels,Diplo Presents Thomas Wesley: Chapter 1 - Snake Oil,Country,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/21/e3/db/21e3db69-bbb5-91ac-1fa2-b436a280e73e/mzaf_14980930013621135275.plus.aac.p.m4a,LOW_CONFIDENCE,1.0,0.3333333333333333,0.3333333333333333,0.0,SUCCESS
Helicopter,A$AP Rocky,Cell Therapy,Goodie Mob,"Hip Hop 100 Hits - Urban rap & R n B anthems inc. Jay Z, A$ap Rocky, Wu-Tang Clan & Nas",Hip-Hop/Rap,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview211/v4/12/0d/06/120d06d4-5a9b-5cc7-5911-90692e96d162/mzaf_10176731899930255639.plus.aac.p.m4a,LOW_CONFIDENCE,0.2727272727272727,0.2,0.0,0.0,SUCCESS
Hello,Glee Cast Featuring Jonathan Groff,Hello (Glee Cast Version) [feat. Jonathan Groff],Glee Cast,"Glee: The Music, Volume 3 Showstoppers",Pop,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview221/v4/01/d9/83/01d9836c-5857-0b61-3fad-a35f0bc17461/mzaf_5972038750671699042.plus.aac.p.m4a,LOW_CONFIDENCE,1.0,1.0,1.0,0.25,SUCCESS
Here's To Never Growing Up,Avril Lavigne,Here's To Never Growing Up,David Hodges,In The Round,Pop,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview126/v4/c7/92/44/c79244f2-ca5e-b24b-edd0-5a7976b2427b/mzaf_9823989684171821422.plus.aac.p.m4a,LOW_CONFIDENCE,1.0,0.4,0.0,0.0,SUCCESS
Hibiki,Bad Bunny & Mora,Hibiki (made popular by Bad Bunny & Mora) [karaoke version],Party Tyme Karaoke,Spanish Hits 2024 - 1 (Spanish Karaoke Versions),Karaoke,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview112/v4/60/87/7e/60877ef8-9097-41c0-e05b-534a71fc69b8/mzaf_13451642717347447762.plus.aac.p.m4a,LOW_CONFIDENCE,1.0,0.2222222222222222,0.0,0.5,SUCCESS
High Road,Zach Bryan,High Road (feat. Robinson),Young Bombs,The Young Bombs Show - EP,Dance,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/31/68/83/3168836a-fb49-06f0-4fbc-b6a695e6c442/mzaf_10127931931791663293.plus.aac.p.m4a,LOW_CONFIDENCE,1.0,0.1904761904761904,0.0,0.0,SUCCESS
Holy Roller,Zach Bryan Featuring Sierra Ferrell,Holy Roller,Cyn,Holy Roller - Single,Pop,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/39/18/d9/3918d94d-fcc9-90fe-0ea2-3f8dfe838ad8/mzaf_9849002949246401446.plus.aac.p.m4a,LOW_CONFIDENCE,1.0,0.4615384615384615,0.0,0.0,SUCCESS
Home Sweet Home,Carrie Underwood,Home Sweet Home (feat. Vince Neil),Justin Moore,She’s Got Lovin' On Her Mind - EP,Country,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview211/v4/a1/ea/c4/a1eac45d-8aec-f9a7-b18e-54291c2e5512/mzaf_2939183319907567013.plus.aac.p.m4a,LOW_CONFIDENCE,1.0,0.2857142857142857,0.0,0.0,SUCCESS
Homecoming,Lil Uzi Vert,What You Saying,Lil Uzi Vert,What You Saying - Single,Hip-Hop/Rap,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview211/v4/02/56/1e/02561ef8-d626-1931-4a82-90ed10f08e32/mzaf_9356804864714937816.plus.aac.p.m4a,LOW_CONFIDENCE,0.4,1.0,1.0,0.0,SUCCESS
Hope,Twista Featuring Faith Evans,Hope (feat. Twista),The Happiness Club,Change the Game,Hip-Hop,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview115/v4/af/d9/9f/afd99fba-a507-e2ec-10d6-b4b2d55c2b74/mzaf_4695667799937509243.plus.aac.p.m4a,LOW_CONFIDENCE,1.0,0.25,0.0,0.0,SUCCESS
Hot Revolver,Lil Wayne,Hot Revolver (feat. Dre),Lil Wayne,I Am Not a Human Being II (Deluxe Version),Hip-Hop/Rap,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview211/v4/ba/19/0c/ba190cfc-66fe-94ca-76ac-fb5048d66773/mzaf_7330773893509366025.plus.aac.p.m4a,LOW_CONFIDENCE,1.0,1.0,1.0,0.25,SUCCESS
How Do You Sleep?,Jesse McCartney Featuring Ludacris,How Do You Sleep?,Sam Smith,How Do You Sleep? - Single,Pop,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview211/v4/e6/d8/af/e6d8af3c-83f8-b4e7-5b6b-66ce9fd49211/mzaf_1509970022265012703.plus.aac.p.m4a,LOW_CONFIDENCE,1.0,0.3333333333333333,0.0,0.0,SUCCESS
Hrs And Hrs,Muni Long,Hrs & Hrs,Muni Long,Public Displays Of Affection: The Album,R&B/Soul,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview221/v4/92/81/50/9281502a-0b66-06a6-84a8-345023e4d707/mzaf_2628013579132692407.plus.aac.p.m4a,LOW_CONFIDENCE,0.7777777777777778,1.0,1.0,0.0,SUCCESS
Hypnotized,Plies Featuring Akon,Hypnotized,Linda Jones,Hits Anthology,R&B/Soul,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/27/52/fc/2752fc8a-961e-76e8-2849-f678a82d8956/mzaf_15812459077859500934.plus.aac.p.m4a,REVIEW,1.0,0.5,0.0,0.0,SUCCESS
I Bet You Think About Me (Taylor's Version) (From The Vault),Taylor Swift Featuring Chris Stapleton,I Bet You Think About Me - Lofi,louisette,"Red, But Lofi",Pop,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview112/v4/95/0f/9e/950f9edd-9a48-d1e3-fb51-3c21fac41eff/mzaf_7347055408295251322.plus.aac.p.m4a,LOW_CONFIDENCE,0.9056603773584906,0.3809523809523809,0.0,0.0,SUCCESS
I Can See You (Taylor's Version) (From The Vault),Taylor Swift,I Can See You,Favored Nations,The Great Unknown,Electronic,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview221/v4/7d/ad/04/7dad049d-8d19-01ce-595b-6775b58126f5/mzaf_914111073701966093.plus.aac.p.m4a,LOW_CONFIDENCE,1.0,0.3703703703703703,0.0,0.0,SUCCESS
I Don't Wanna Live Forever (Fifty Shades Darker),ZAYN / Taylor Swift,I Don't Wanna Live Forever (Fifty Shades Darker),ZAYN & Taylor Swift,reputation Stadium Tour Surprise Song Playlist,Soundtrack,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview211/v4/be/ff/c1/beffc1a5-c509-75c5-0ec6-0112e6a3d241/mzaf_18411584998255494412.plus.aac.p.m4a,LOW_CONFIDENCE,1.0,1.0,1.0,0.25,SUCCESS
I Dreamed A Dream,Glee Cast Featuring Idina Menzel,I Dreamed a Dream,Anne Hathaway,Les Misérables (Highlights from the Motion Picture Soundtrack),Soundtrack,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/ed/a9/63/eda96310-5082-782a-5c33-9e0b06040c5c/mzaf_9070094339036644277.plus.aac.p.m4a,LOW_CONFIDENCE,1.0,0.3636363636363636,0.0,0.0,SUCCESS
I Guess It's Fuck Me,Drake,I Guess It’s F**k Me,Drake,Her Loss,Hip-Hop/Rap,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview112/v4/bf/71/2e/bf712e17-c1d3-109a-a669-4c088d5bd6f3/mzaf_6351128936106656207.plus.aac.p.m4a,LOW_CONFIDENCE,0.8947368421052632,1.0,1.0,0.0,SUCCESS
I Lived,OneRepublic,I Lived,OneRepublic,Native (Deluxe),Pop,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview211/v4/67/a0/0f/67a00fb8-c0b8-3a75-74bd-eb268f0fd528/mzaf_778093382380916810.plus.aac.p.m4a,LOW_CONFIDENCE,1.0,1.0,1.0,0.25,SUCCESS
I Luv It,Young Jeezy,"I Luv It (feat. Kokane, Sir Dogg & Snoopy Collins)",Tha Eastsidaz,Duces 'N Trayz: The Old Fashioned Way (Clean),West Coast Rap,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/23/55/75/23557595-bd14-fc35-6a00-e2926b929528/mzaf_11715519735149841740.plus.aac.p.m4a,LOW_CONFIDENCE,1.0,0.25,0.0,0.0,SUCCESS
I Still Haven't Found What I'm Looking For,David Cook,I Still Haven’t Found What I’m Looking For,Scarlett Johansson & Bono,Sing 2 (Original Motion Picture Soundtrack),Soundtrack,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview221/v4/67/10/1f/67101f91-e4af-175a-ed7c-6d2be790cb59/mzaf_13657967564207831123.plus.aac.p.m4a,LOW_CONFIDENCE,0.975609756097561,0.2424242424242424,0.0,0.0,SUCCESS
I Won't Tell,Fat Joe Featuring J. Holiday,I Won't Tell a Soul,Charlie Puth,I Won't Tell a Soul - Single,Pop,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview115/v4/f4/d5/b6/f4d5b65d-d59c-0048-9f6d-d5ea00db9bee/mzaf_7691858596196114378.plus.aac.p.m4a,LOW_CONFIDENCE,0.7586206896551724,0.2105263157894736,0.0,0.0,SUCCESS
I'll Never Love Again,Lady Gaga,I'll Never Love Again (Extended Version - Radio Edit),Lady Gaga,A Star Is Born Soundtrack (Without Dialogue),Soundtrack,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview221/v4/f9/05/91/f905917d-0b50-62af-a35f-1c92c090b7ec/mzaf_11204034806681831547.plus.aac.p.m4a,LOW_CONFIDENCE,1.0,1.0,1.0,0.25,SUCCESS
I'll Stand By You,Carrie Underwood,I'll Stand By You,Pretenders,Last of the Independents,Rock,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview126/v4/80/82/8c/80828c4d-39ae-a9be-2506-91f5369445d6/mzaf_390842618858855650.plus.aac.p.m4a,LOW_CONFIDENCE,1.0,0.4615384615384615,0.0,0.0,SUCCESS
I'm Alive,Kenny Chesney With Dave Matthews,I'm Alive (With Dave Matthews),Kenny Chesney,Lucky Old Sun,Country,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview221/v4/51/8f/53/518f53a1-fa24-20fc-40d2-e8d2379c1010/mzaf_12885780020458018554.plus.aac.p.m4a,LOW_CONFIDENCE,1.0,0.5777777777777777,1.0,0.25,SUCCESS
I'm Sorry,Lil Uzi Vert,"Mama, I’m Sorry",Lil Uzi Vert,Pink Tape,Hip-Hop/Rap,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview116/v4/6b/cb/a9/6bcba910-1b64-74f5-7277-dd7f2f57277e/mzaf_16863725100959334538.plus.aac.p.m4a,LOW_CONFIDENCE,0.7272727272727273,1.0,1.0,0.0,SUCCESS
Iloveitiloveitiloveit,Bella Kay,Iloveitiloveitiloveit – Bella Kay,Sohel Sheik,Iloveitiloveitiloveit – Bella Kay - Single,R&B/Soul,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview221/v4/65/f0/07/65f00700-184c-6cc1-2318-275a854c5b43/mzaf_14582184858377621960.plus.aac.p.m4a,LOW_CONFIDENCE,0.8076923076923077,0.4,0.0,0.0,SUCCESS
Imagine,David Archuleta,Angels,David Archuleta,David Archuleta (Expanded Edition),Pop,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/71/e3/b7/71e3b7f6-688f-980c-e2e6-899716e7811d/mzaf_4376763826266317434.plus.aac.p.m4a,LOW_CONFIDENCE,0.4615384615384615,1.0,1.0,0.0,SUCCESS
Is It Over Now? (Taylor's Version) [From The Vault],Taylor Swift,Is It Over Now?,KIDZ BOP Kids,Feather - EP,Children's Music,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview221/v4/09/7e/7b/097e7bd7-5f3b-bd68-e2cc-436872a8b7ea/mzaf_2875754179048866738.plus.aac.p.m4a,LOW_CONFIDENCE,1.0,0.24,0.0,0.0,SUCCESS
It's Up,"""Drake, Young Thug & 21 Savage""",It’s Up,"Drake, Young Thug & 21 Savage",100 GIGS - Single,Hip-Hop/Rap,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview221/v4/83/5b/e0/835be0e0-150a-957a-fe82-707b62ddf90f/mzaf_3251406746343598747.plus.aac.p.m4a,LOW_CONFIDENCE,0.9230769230769232,0.3225806451612903,1.0,0.0,SUCCESS
Jessie's Girl,Glee Cast,Jessie's Girl (Glee Cast Version),Glee Cast,"Glee: The Music, The Complete Season One",Pop,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview211/v4/eb/e4/b9/ebe4b9e4-4553-d0af-6853-f599f1e2105e/mzaf_15882800528030437842.plus.aac.p.m4a,LOW_CONFIDENCE,1.0,1.0,1.0,0.25,SUCCESS
Jocelyn Flores,XXXTENTACION,Jocelyn Flores,Killpop,Jocelyn Flores - Single,Hip-Hop/Rap,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview126/v4/06/c5/1f/06c51fec-0d6c-46dd-a0e7-fb1ee59b9e2f/mzaf_15066499081024272409.plus.aac.p.m4a,LOW_CONFIDENCE,1.0,0.2105263157894736,0.0,0.0,SUCCESS
Juggernaut,"""Tyler, The Creator Featuring Lil Uzi Vert & Pharrell Williams""",Juggernaut,Twiddle,Plump (Chapters 1 & 2),Alternative,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview115/v4/39/69/b1/3969b161-5fc7-9eab-e31b-b8213b801edb/mzaf_16809037245885924497.plus.aac.p.m4a,REVIEW,1.0,0.5,0.0,0.0,SUCCESS
Jumpman,Drake & Future,Jumpman,Jay Joseph,Drywall - EP,Alternative,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/48/32/0e/48320e36-6a85-db37-8bdb-0088f5b32b94/mzaf_13002541526781912886.plus.aac.p.m4a,LOW_CONFIDENCE,1.0,0.2666666666666666,0.0,0.0,SUCCESS
K Pop,Playboi Carti,Popular (feat. Playboi Carti) [Music from the HBO Original Series The Idol],The Weeknd & Madonna,Popular (feat. Playboi Carti) [Music from the HBO Original Series The Idol] - Single,Soundtrack,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview211/v4/39/8a/2e/398a2ec2-1b5e-1808-77f2-0a8976b1c448/mzaf_9444766139330891891.plus.aac.p.m4a,LOW_CONFIDENCE,0.5,0.1935483870967742,0.0,0.0,SUCCESS
Ketu Tecre,Bad Bunny,,,,,,,,,,,NO_RESULTS
Killin' It Girl,J-Hope & GloRilla,Killin' It Girl,Jeyel & Ahrden,Killin' It Girl - Single,Pop,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview211/v4/f8/2e/c3/f82ec377-0f33-6964-de3f-3caf80d039c2/mzaf_16175284211048531640.plus.aac.p.m4a,LOW_CONFIDENCE,1.0,0.4444444444444444,0.0,0.0,SUCCESS
Killshot,Eminem,Without Me,Eminem,The Eminem Show,Hip-Hop/Rap,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/7d/38/ff/7d38ff16-b52c-063a-a34d-767e836befcc/mzaf_13413071545825673354.plus.aac.p.m4a,LOW_CONFIDENCE,0.4444444444444444,1.0,1.0,0.0,SUCCESS
King,Ye,King,UB40,Signing Off,Reggae,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/7c/2e/08/7c2e0800-bae5-26f8-7979-063b4ce9be82/mzaf_9806219656668143487.plus.aac.p.m4a,LOW_CONFIDENCE,1.0,0.0,0.0,0.0,SUCCESS
Kloufrens,Bad Bunny,Mix Bad Bunny Cumbia: KLOuFRENS,URI,Mix Bad Bunny Cumbia (BAILE INoLVIDABLE / KLOuFRENS / DtMF) - EP,Latin,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview221/v4/fd/be/d0/fdbed09c-0ab7-5f4f-1873-18f63515d26f/mzaf_2712924364083095070.plus.aac.p.m4a,LOW_CONFIDENCE,0.4615384615384615,0.1666666666666666,0.0,0.0,SUCCESS
Kush,Dr. Dre Featuring Snoop Dogg & Akon,Kush (Remix),Chabodo,Le Cha,Hip-Hop/Rap,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/85/8c/e8/858ce850-f5ae-8e70-a741-1e3891f25a75/mzaf_9193347511240020386.plus.aac.p.m4a,LOW_CONFIDENCE,1.0,0.1538461538461538,0.0,0.25,SUCCESS
La Bebe,Yng Lvcas x Peso Pluma,La Bebe,"Black Jonas Point, Secreto El Famoso Biberón & Liro Shaq",La Bebe - Single,Latin,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview126/v4/78/89/b0/7889b0a1-9377-b965-8d1f-bdf0b886b166/mzaf_9535243718509398486.plus.aac.p.m4a,LOW_CONFIDENCE,1.0,0.2933333333333333,0.0,0.0,SUCCESS
La Cancion,J Balvin & Bad Bunny,LA CANCIÓN,J Balvin & Bad Bunny,OASIS,Urbano latino,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview211/v4/cf/5f/ef/cf5fef49-8ab0-0d0b-f17a-d820cdca1d88/mzaf_3693019759359818051.plus.aac.p.m4a,REVIEW,0.9,0.6153846153846154,1.0,0.0,SUCCESS
La Corriente,Bad Bunny & Tony Dize,Neverita,Bad Bunny,Un Verano Sin Ti,Latin,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview211/v4/23/26/dd/2326dd0b-f117-306c-8454-be8934ffb402/mzaf_18297346266039659444.plus.aac.p.m4a,LOW_CONFIDENCE,0.3,1.0,1.0,0.0,SUCCESS
La Dificil,Bad Bunny,La Difícil,La T y la M,La Difícil - Single,Latin,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview221/v4/8e/bd/94/8ebd9444-f20a-0c0c-eeed-541e9d8156ef/mzaf_9654554223250893293.plus.aac.p.m4a,LOW_CONFIDENCE,0.9,0.3,0.0,0.0,SUCCESS
Lady Gaga,"""Peso Pluma, Gabito Ballesteros & Junior H""",PLEBADA,El Alfa & Peso Pluma,PLEBADA - Single,Latin,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview126/v4/89/e2/2d/89e22d60-c1b6-4cdc-d7b3-e08b34dde213/mzaf_11616054811311303699.plus.aac.p.m4a,LOW_CONFIDENCE,0.5,0.7142857142857143,0.5,0.0,SUCCESS
Landed,Drake,Landed,Drake,Dark Lane Demo Tapes,Hip-Hop/Rap,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/15/7b/72/157b72f1-3165-5d85-3640-d9869a602555/mzaf_8244405828684117724.plus.aac.p.m4a,LOW_CONFIDENCE,1.0,1.0,1.0,0.25,SUCCESS
Lean Like A Cholo,Down A.K.A. Kilo,The Definition of an Ese (feat. Diamonique),Down AKA Kilo,The Definition of an Ese,Hip-Hop/Rap,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/4c/30/52/4c305277-140f-03ac-48eb-2b0d09648448/mzaf_9809572981804908577.plus.aac.p.m4a,LOW_CONFIDENCE,0.2439024390243902,0.9285714285714286,0.6666666666666666,0.0,SUCCESS
Legends,Juice WRLD,Legends,Juice WRLD,Fighting Demons (Digital Deluxe),Hip-Hop/Rap,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview221/v4/82/73/6d/82736d90-e8e2-f309-0631-0f2589afd91d/mzaf_5015466109723664233.plus.aac.p.m4a,LOW_CONFIDENCE,1.0,1.0,1.0,0.25,SUCCESS
Lemon,N*E*R*D & Rihanna,Lemon,Kenshi Yonezu,Lemon - Single,J-Pop,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview112/v4/ae/4f/2c/ae4f2cec-ff1a-5aaa-b7c3-e3d6395bc599/mzaf_5136527227979827468.plus.aac.p.m4a,LOW_CONFIDENCE,1.0,0.3,0.0,0.0,SUCCESS
Let It Go,Demi Lovato,Let It Go,James Bay,Chaos and the Calm,Alternative,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview211/v4/2b/7e/71/2b7e7117-73cb-f4d0-1ad1-9d0153b49c51/mzaf_2125419056311504116.plus.aac.p.m4a,LOW_CONFIDENCE,1.0,0.3,0.0,0.0,SUCCESS
Lets Go Brandon,Loza Alexander,Let's Go Brandon (Originally Performed by Loza Alexander) [Instrumental],3 Dope Brothas,Let's Go Brandon (Originally Performed by Loza Alexander) [Instrumental] - Single,Karaoke,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview115/v4/ad/40/54/ad405422-0782-681e-cc92-2300737c861d/mzaf_16130299133859688250.plus.aac.p.m4a,LOW_CONFIDENCE,1.0,0.1428571428571428,0.0,0.5,SUCCESS
Life's What You Make It,Hannah Montana,Life's What You Make It,Hannah Montana,Hannah Montana 2 (Original Soundtrack),Soundtrack,,LOW_CONFIDENCE,1.0,1.0,1.0,0.0,SUCCESS
Like A Prayer,Glee Cast Featuring Jonathan Groff,Like A Prayer (Glee Cast Version) [feat. Jonathan Groff],Glee Cast,"Glee: The Music, The Complete Season One",Pop,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview211/v4/3d/38/73/3d3873d2-71b8-5004-b264-0b641c701f6c/mzaf_12681951820914167944.plus.aac.p.m4a,LOW_CONFIDENCE,1.0,1.0,1.0,0.25,SUCCESS
Like This,Mims,Like This,Shawn Mendes,Illuminate (Deluxe),Pop,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview211/v4/03/5c/45/035c4568-d340-ae61-d665-d3b669830311/mzaf_2917874542199226146.plus.aac.p.m4a,LOW_CONFIDENCE,1.0,0.25,0.0,0.0,SUCCESS
Lil Demon,Future,LIL DEMON,Future,MIXTAPE PLUTO,Hip-Hop/Rap,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview221/v4/c7/61/f3/c761f3ff-9b9c-5823-3363-fcc805b58e2f/mzaf_8623448794395801343.plus.aac.p.m4a,LOW_CONFIDENCE,1.0,1.0,1.0,0.25,SUCCESS
Lil Top,YoungBoy Never Broke Again,Slime Mentality,YoungBoy Never Broke Again,AI YoungBoy 2,Hip-Hop/Rap,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview221/v4/87/3f/5b/873f5b27-d623-a7c0-d111-ff6afae83ef8/mzaf_12804091945857723792.plus.aac.p.m4a,LOW_CONFIDENCE,0.3636363636363636,1.0,1.0,0.0,SUCCESS
Live Like We're Dying,Kris Allen,Live Like We're Dying,Kris Allen,Kris Allen,Pop,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview115/v4/24/a4/32/24a4326d-b2a1-9f8f-159c-69dad9328cfe/mzaf_3024622626620395586.plus.aac.p.m4a,LOW_CONFIDENCE,1.0,1.0,1.0,0.25,SUCCESS
Live Like You Were Dying,Tim McGraw,Live Like You Were Dying,Tim McGraw,"Reflected: Greatest Hits, Vol. 2",Country,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview211/v4/90/ee/8c/90ee8c20-1122-a7ef-fb4b-ba17fea06f32/mzaf_8824836433323052127.plus.aac.p.m4a,LOW_CONFIDENCE,1.0,1.0,1.0,0.25,SUCCESS
Live My Life,Far*East Movement Featuring Justin Bieber,Live My Life (feat. Justin Bieber),Far East Movement,Weekend Getaway,Pop,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview221/v4/0b/ab/5f/0bab5f7f-5475-1f3b-1da4-f07e247a8ccf/mzaf_13730013641517744105.plus.aac.p.m4a,LOW_CONFIDENCE,1.0,1.0,1.0,0.25,SUCCESS
Live Off My Closet,Lil Baby Featuring Future,Live Off My Closet (feat. Future),Lil Baby,My Turn,Hip-Hop/Rap,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview221/v4/1c/b0/a0/1cb0a03b-fde5-359c-6788-dfea023819b6/mzaf_7568439831857949112.plus.aac.p.m4a,LOW_CONFIDENCE,1.0,1.0,1.0,0.25,SUCCESS
Live While We're Young,One Direction,Live While We're Young,One Direction,Take Me Home (Yearbook Edition),Pop,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/a8/11/17/a81117d8-c3cb-7c6e-3d0b-e3048257cfaf/mzaf_6282914541229619292.plus.aac.p.m4a,LOW_CONFIDENCE,1.0,1.0,1.0,0.25,SUCCESS
Live Your Life,T.I. Featuring Rihanna,Live Your Life (feat. Rihanna),T.I.,Paper Trail,Rap,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/bd/55/d5/bd55d57b-0f4b-c376-ce31-f530854f0161/mzaf_15770754394617644818.plus.aac.p.m4a,LOW_CONFIDENCE,1.0,1.0,1.0,0.25,SUCCESS
Lo Mein,Lil Uzi Vert,20 Min,Lil Uzi Vert,Luv Is Rage 2 (Deluxe),Hip-Hop/Rap,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview211/v4/f4/22/8e/f4228e0b-13ca-cbd4-c9b8-8c3af7021f59/mzaf_9975572739204036254.plus.aac.p.m4a,LOW_CONFIDENCE,0.6153846153846154,1.0,1.0,0.0,SUCCESS
Look Alive,BlocBoy JB Featuring Drake,Look Alive (feat. Drake),BlocBoy JB,Simi,Hip-Hop/Rap,https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/f0/9a/c7/f09ac7a0-2f16-ca32-5509-33ae54531541/mzaf_12657088838076471692.plus.aac.p.m4a,LOW_CONFIDENCE,1.0,1.0,1.0,0.25,SUCCESS
